17519.1,9.0,7.39,4.0,111074.0,458516659.2,0.0012620700000000001,67.0,5.179561767527356,1347.550769138764,390.0505709489863
12393.3,2.0,14135.4,4.0,17.0,214882.47,8.504999999999998e-07,67.0,0.45122454740761564,1367.8872222706834,486.41906730080507
283.419,4.0,9.59,13.0,8.0,702280.2,0.0010993499999999998,0,4.687055216308291,347.7561905678264,37.38585541412003
2949.2099999999996,4.0,8.24,0.0,19.0,44009.594999999994,0.0013415579999999999,0.0,0.8703051237667605,1743.6525494128746,1372.356048045813
2871325.35,2.0,6.46,11.0,12.0,36249005.007,4.608e-06,67.0,2.8364309777137744,1347.550769138764,245.82908702702946
12589.199999999999,5.0,12.26,4.0,7.0,581235.2999999999,0.00278721,0.0,0.5122295140991201,1523.468427815586,381.7556486752216
23060.7,3.0,6.44,12.0,5.0,581804.1,0.000336519,60.0,25.364801594746883,6495.379274889596,278.47846778398724
482.24159999999995,2.0,27.11,12.0,20.0,175248.18,0.0030980205,0,6.495608067549919,533.2262354948059,564.8930681838054
8369.4,3.0,13.19,18.0,13.0,214143.65999999997,0.59088,60.0,4.6715292098854375,1481.7649129947522,506.22677580916576
17852.1,2.0,7.45,18.0,11.0,10203.675299999999,0.00011290859999999998,0,16.901143679215973,338.70087991420996,444.4905611861973
9995.4,2754.0,8.97,13.0,8.0,212339.52,2.8259999999999997e-06,0.0,20.554207204575192,602.450974249642,33.8842473325772
9796.199999999999,1.0,6.94,13.0,23.0,143850.50999999998,9.36e-06,67.0,7.150368145198828,6511.012671670596,413.23484939372906
34040,2,7.27,11,10,1625761,0.0000312,0.0,108.90002933644992,572.2753387014976,394.99392344936865
17517.3,6.0,3.78,11.0,20.0,214232.22,0.0003538782,67.0,1.8178828149684683,1440.2313644806916,1435.4043208163164
5195.7,2.0,6.38,671369.0,4.0,217660.22999999998,0.000400851,0.0,8.719695776696225,6393.332671735151,1455.2011113363124
5131.8,2.0,8931.15,17.0,16.0,2474433.2699999996,9.48e-06,0.0,15.643086929018402,5787.222199829092,1424.089715616813
551.7395999999999,2581.0,11.34,13.0,111528.0,10316.913299999998,0.00441267,0,1.5538685302582067,1345.0382232086658,413.70416844730823
5063.579999999999,2658.0,6.72,11.0,111528.0,173400.03,0.00037862100000000005,0,17.265205891757855,328.9502283478975,1387.5578048435184
3919.0499999999997,6.0,11.32,13.0,18.0,178766.00999999998,2.8979999999999996e-06,0.0,21.230039188483456,6511.012671670596,541.8197376467805
13545.3,3.0,15136.12,11.0,9.0,8248110.899999999,1.4699999999999998e-05,67.0,7.2745518061536805,326.04041076347295,1443.756537390217
9867.0,3.0,10.0,20.0,18.0,479501.69999999995,0.00136173,60.0,10.274708823023877,6757.622456768446,31.943357034925732
9684.9,0.0,11.34,10.0,110660.0,752425.5,1.2835799999999998e-05,67.0,6.579386558589489,1813.431881786445,1453.2231144048967
2042.9549999999997,2.0,11.32,677650.0,110042.0,156290.94,9.3e-06,67.0,14.04535334206324,562.1222095922301,388.7610380856073
5296.95,3.0,10.83,11.0,11.0,721465.7999999999,0.00041076000000000003,0,1.767209517290087,525.2196845232758,1453.2231144048967
31693,2,6.53,11,7,1596418,0.0000353,0.0,91.89117721438397,563.6518557410202,379.19707666027693
4054.4099999999994,5.0,11.65,12.0,6.0,120580681.59,1.3132799999999999e-05,67.0,0.9247237940721489,602.450974249642,1359.7896371112497
2994.75,2415.0,6.78,673815.0,23.0,576643.7999999999,4.3722e-05,67.0,21.502189540610733,6483.51765693562,557.7524675067136
995.1929999999998,5.0,7.23,11.0,14.0,136482587.91,3.1589999999999997e-06,0,5.255258508596733,309.4621012467282,492.3867992323969
6594.929999999999,2618.0,8.43,11.0,5.0,756616.7999999999,4.599e-06,0.0,15.339521057258036,562.1222095922301,416.4838772130263
634.5899999999999,5.0,6.5,0.0,11.0,586383.6,1.6893899999999994e-05,67.0,0.7274393441638632,1429.1907784799805,1380.222023915116
17656.5,12.0,10.18,12.0,14.0,521619.89999999997,0.00136785,67.0,15.849240487832152,1353.2054299957304,1424.089715616813
1610.82,3.0,9.56,11.0,13.0,14066.184599999999,0.00038340900000000003,0,6.059609383228228,328.1621136151594,383.1517965733739
1083.9959999999999,6.0,9.43,11.0,15.0,576643.7999999999,0.66021,67.0,18.301282233222878,979.4945723250983,425.7098184148785
3744.63,3.0,6.52,676265.0,15.0,174123.62999999998,0.00045438299999999994,0,1.57657755257902,6444.399256955461,1377.2412088262834
22583.1,2.0,8.32,11.0,18.0,479198.69999999995,0.00019986,67.0,14.998913277453982,328.93070128030655,439.2945357433105
10947.6,4.0,14.5,670677.0,16.0,19159.707599999998,0.0010829099999999999,67.0,17.262558852465286,1323.458214223143,554.4049961226076
3613.3199999999997,2594.0,6.66,4.0,8.0,586838.7,0.00011554379999999999,0.0,23.22791162987544,554.3634557430329,514.8945952615147
1056.2129999999997,0.0,12.29,18.0,11.0,43567.524,0.5850299999999999,60.0,5.890698390966957,319.29431546174453,444.4905611861973
2938194.72,0.0,6.89,18.0,7.0,174973.5,2.3435999999999995e-06,0,4.541786417512464,1165.5483271896542,559.066886653587
6252.75,0.0,8.16,11.0,4.0,516024.89999999997,0.00136692,67.0,9.535802151602082,1348.8099159145572,383.9749632236174
9870.0,3.0,11.77,680757.0,6.0,521362.8,0.000386262,0.0,4.903477269384948,1367.8872222706834,33.8842473325772
21972.6,4.0,11.34,11.0,8.0,196707.23999999996,5.705999999999999e-06,67.0,10.761030261517066,592.6156609236879,284.3298363925506
9458875.5,4.0,10.97,673470.0,5.0,456174762.3,1.482e-05,0.0,19.33806801366003,6483.51765693562,1421.2021811879106
141.59366999999997,326.0,5.0,18.0,16.0,144519.12,2.9970000000000003e-06,0,1.4858830674727752,599.5837821159033,34.07171609386116
855.7109999999999,2754.0,12.26,0.0,24.0,12866.623199999996,0.00742062,67.0,24.2065401472995,1825.2894172486162,394.42212980670934
6311.7,6.0,11.32,13.0,17.0,137314632.15,8.451e-07,0,17.49433003159243,1067.605293675545,286.8688974781946
5563.44,9.0,6.81,676349.0,110089.0,213259.58999999997,4.4505e-05,0.0,1.748305468163841,1399.3397472122592,533.3539387155087
20776.5,5.0,3.64,13.0,23.0,36296402.157,7.505999999999999e-06,0,1.574921003866035,552.9296444180528,32.23383408141161
5244.21,4.0,14056.33,15.0,16.0,403293357.3,0.56928,67.0,3.2507714185377536,988.2154532936004,1377.2412088262834
6252.75,3.0,7.24,13.0,8.0,4219.855379999999,0.000836163,67.0,15.811659767983969,6757.622456768446,1391.7163929751334
10128.0,2549.0,27.11,11.0,12.0,526194.0,0.001960893,67.0,3.814275219537973,6740.783493217096,504.2250703611482
12139.5,4.0,9.25,11.0,8.0,749063.1,0.017526654,60.0,7.475671046622582,362.66299154335445,559.066886653587
5275.079999999999,12.0,12.63,17.0,4.0,757382.1,1.48635e-05,0,23.22266218233158,501.1215543130708,390.0505709489863
12233.699999999999,3.0,6.38,13.0,7.0,19164.794399999995,0.00111042,0,1.5860167006379822,1269.8105899477355,36.29875406031107
6301.889999999999,2.0,11.33,11.0,20.0,64856.079,2.8979999999999996e-06,67.0,3.961098295096784,1097.5047646643004,278.47846778398724
6252.75,261.0,6.44,11.0,12.0,46476.746999999996,0.0001407564,67.0,1.2543830137707253,991.5923622225248,277.09773439699035
2919.9599999999996,1.0,14110.22,11.0,11.0,518337.3,0.175617,67.0,4.932138858177053,1346.5260943590602,420.2841552838673
3670.1099999999997,2455.0,4.93,677506.0,16.0,454941959.7,1.482e-05,0.0,23.799234151581715,329.54583930486285,1347.2109700569417
2054.997,3.0,5.8,11.0,7.0,46945.79099999999,0.175698,0,12.930741557858026,1306.2413114737762,444.4905611861973
5369.4,2824.0,9.57,673472.0,8.0,577179.9,0.00014235,60.0,6.1178663158491045,558.6419133025914,533.3539387155087
9309295.2,4.0,12.26,17.0,11.0,143467.91999999998,0.000404559,0,4.213606002618972,1481.7649129947522,1361.359963440068
3702.5099999999993,3.0,14135.33,18.0,15.0,114071.12999999999,0.00027869129999999996,60.0,4.7652842833716225,1476.8376410140627,1358.745660109218
6722.19,3.0,7.53,679408.0,17.0,43155.15299999999,2.88e-06,0,0.37347070126584864,1275.6127782730605,1346.2213866036748
318001.11299999995,3.0,6.44,11.0,111269.0,137297385.45,1.533e-05,0,1.850570221144452,1280.5098088071334,256.8909850332433
2938.8599999999997,2465.0,8931.15,13.0,16.0,214232.22,1.554e-05,67.0,27.720111102792547,1440.2313644806916,1324.1199911925369
260017.04699999996,4.0,6.28,13.0,25.0,36174204.477,0.05279309999999999,67.0,4.872317734136767,533.2262354948059,444.4905611861973
897.75,2558.0,11.05,19.0,5.0,156485.96999999997,0.00014049,0.0,7.2213316239017775,1165.5483271896542,563.3607573985042
6459.3,4.0,7.45,11.0,3.0,716274.9,2.2517999999999998e-06,0,14.998913277453982,1050.9999652479776,390.0505709489863
890.5679999999999,3.0,11.25,18.0,6.0,399586658.4,5.7779999999999996e-06,0,9.670056930741785,355.25911556117813,1395.7883897641132
31649,0,6.67,13,10,1611366,0.0002045,0.0,64.90791712116476,500.14096334014636,420.8121015311873
5358.24,4.0,5.8,11.0,5.0,143606.25,0.69201,60.0,8.08265937959848,1264.2110021956696,395.66556925856133
3001.14,8.0,6.28,0.0,6.0,145946.69999999998,0.00210573,0,1.574921003866035,1111.0118631816833,34.821482172473374
1545.3989999999997,3.0,11.65,11.0,110933.0,706925.7,0.00037161,67.0,22.03826002591491,1367.8872222706834,1262.3755602656613
200.36699999999996,8.0,6.07,12.0,22.0,178556.75999999998,0.00033784199999999993,67.0,15.08678439249628,1345.0382232086658,377.14798314508397
18179.1,3.0,6.44,11.0,10.0,53528.95799999999,0.00120657,0,5.793198283374309,5787.222199829092,541.8197376467805
944.7299999999999,1.0,6.48,677506.0,7.0,145343.96999999997,8.153999999999999e-07,0.0,20.198697944094093,353.39549002430033,277.31131996439257
1138399.74,3.0,15136.12,13.0,6.0,608335.7999999999,0.00145749,67.0,13.937589041896949,6012.6954455046425,1217.6767822143147
6660.81,2.0,7.27,676349.0,7.0,211617.18,2.8259999999999997e-06,67.0,20.281292888472123,1150.3086037323733,35.36598950538228
32293,0,6.42,13,5,1602782,0.0000304,0.0,92.71209707666316,599.5837821159033,399.0674733072289
22142.1,2.0,14056.33,18.0,111451.0,225175.86,0.0003298049999999999,60.0,23.109697943399222,1346.5260943590602,36.96197646373185
2852.37,4.0,10.29,4.0,7.0,715170.0,0.17597699999999997,0.0,24.008336278251623,533.8529475873062,37.44741655257973
1138399.74,1.0,7.72,673815.0,19.0,143835.21,0.20915999999999998,0.0,14.998913277453982,1743.6525494128746,33.96356465583629
1558.7099999999998,3.0,6.35,678726.0,12.0,575332.7999999999,0.58248,0,4.69292607870552,1308.2404445897623,426.56782142770777
32940,3,6.15,11,7,1598169,0.0000321,0.0,91.63291021071406,563.6796531216883,404.5608560830873
6423.21,3.0,11.45,673470.0,5.0,521362.8,0.00014784000000000002,60.0,4.944940778816524,1114.9444645218427,479.2052533206495
944.7299999999999,1.0,9.73,671874.0,4.0,155114.46,0.0012765300000000001,0,9.088674969672303,1399.3397472122592,401.719067245855
9259412.7,2627.0,7.39,17.0,16.0,588193.2,0.00132027,67.0,18.210958925268965,1743.6525494128746,1377.2412088262834
3717.99,3.0,9.44,11.0,10.0,35962799.256,0.00014049,0.0,1.2543830137707253,1438.335572360654,401.0254482230322
5244.21,2372.0,11.32,11.0,16.0,46887.282,0.00014448,67.0,2.182605745775853,1670.5161435768332,1217.6767822143147
2998.62,2627.0,3.78,13.0,17.0,474517.19999999995,0.000386262,60.0,17.533147525743555,1024.7594937965932,542.3447880700878
17441.399999999998,2715.0,4.91,11.0,12.0,488428.5,0.0001422,67.0,19.802793475916005,328.1621136151594,535.6610911790966
2869082.1,4.0,6.28,682480.0,18.0,143598.33,1.575e-05,0.0,6.888506622942748,1322.8091671656298,1285.661089438705
36859,4,8.21,11,7,1627805,0.0000351,0.0,91.77039073039332,525.2196845232758,453.853941473867
5358.24,1.0,6.72,17.0,17.0,145343.96999999997,1.596e-05,60.0,15.985385293554538,6012.6954455046425,32.38554791706825
1163.9429999999998,2.0,6.57,12.0,22.0,142106.85,0.00136692,0,17.89168477311211,1528.6789542133438,258.93253581251673
897.75,1.0,4.91,0.0,12.0,46894.382999999994,0.099927,0,2.237657848817329,1114.9444645218427,379.19707666027693
6441.929999999999,6.0,14106.33,13.0,19.0,523214.1,0.000469188,0.0,22.982751510964682,329.54583930486285,449.6536768423041
33047,2,7.07,11,8,1583401,0.0000305,0.0,103.43343868230572,500.7733210166772,381.7556486752216
9479769.299999999,1.0,11.34,17.0,19.0,154914.03,0.00124491,0.0,6.795313589003018,1083.244052447017,396.2730312271341
11735.699999999999,5.0,15356.31,11.0,110673.0,521266.8,0.00014574,0.0,1.7074317136637336,1438.4732464084725,1488.6569299955122
21751.2,2455.0,6.5,11.0,5.0,176386.68,0.0011469,0,2.0815945213303557,1007.259413040329,527.5876483375773
9246925.5,3.0,12.53,679903.0,7.0,13942.262699999997,6.183e-06,0,7.452171888537809,534.053081929628,1338.3822238248022
11667.3,3.0,4.91,16.0,5.0,455503634.09999996,0.180522,67.0,3.961098295096784,1097.5047646643004,1424.089715616813
2270.0699999999997,2585.0,7.72,11.0,13.0,212341.58999999997,0.00040646699999999993,60.0,5.286722335459941,1743.6525494128746,1370.316999473246
2448.0,0.0,6.48,11.0,20.0,713624.4,9.6e-06,0.0,8.247922587181872,991.5923622225248,34.88713813030204
2834383.05,3.0,14135.4,11.0,7.0,702280.2,3.131217e-05,0.0,19.42561631293157,309.4621012467282,284.3298363925506
9700565.4,2715.0,7.52,18.0,7.0,143351.00999999998,9.749999999999998e-06,67.0,7.987784183479699,1481.7649129947522,1372.356048045813
1060003.71,2.0,10.09,17.0,11.0,749968.5,0.170784,60.0,14.808294534123068,1114.9444645218427,404.77097446418094
2889078.3,3.0,12.29,673470.0,18.0,119875997.52,0.69201,60.0,9.088674969672303,6222.5092482975615,394.42212980670934
1041.2549999999999,5.0,14271.57,673349.0,8.0,474601.8,0.17726399999999998,60.0,12.87493307940892,6120.294452145228,37.44741655257973
5252.49,2.0,14255.65,11.0,7.0,228621.42,0.00237825,0.0,1.7257134496270017,1114.0479944134909,1217.6767822143147
10212.0,5.0,9.91,13.0,7.0,753779.4,0.00158979,67.0,20.253856699766434,534.053081929628,1489.3748044417964
9571084.5,4.0,7.63,11.0,10.0,713812.2,0.00233379,67.0,26.759376114577822,349.8034032217445,504.2250703611482
5380.2,4.0,14119.72,0.0,11.0,214232.22,0.001179594,67.0,6.530766535121812,991.5923622225248,1370.316999473246
2052.1349999999998,3.0,12.63,17.0,17.0,173504.25,0.000408519,0,1.8353598947547312,555.1627179896652,380.4549313183715
5063.579999999999,6.0,8.97,11.0,4.0,137314632.15,2.6082e-07,0,6.16856740381484,979.4945723250983,541.8197376467805
9830.699999999999,4.0,6.48,11.0,11.0,727605.2999999999,0.0013095,0.0,6.786273352637902,1758.2101087130054,32.547050920342116
9614.699999999999,4.0,14227.72,11.0,11.0,121087976.85,0.00035014499999999995,0,8.659257117582898,340.0762458854699,1411.1102598083633
32561,5,6.64,11,7,1582006,0.0000348,0.0,107.44507700824205,569.4340300465985,416.5356316569484
1083.9959999999999,4.0,19.97,10.0,22.0,716576.4,0.0007486344,0,25.413225334345796,5787.222199829092,1386.02352919796
9745.8,8.0,11.05,18.0,21.0,53629.80299999999,2.7179999999999996e-06,0,25.364801594746883,1355.1946380146615,527.5876483375773
916.4609999999999,3.0,14199.88,13.0,19.0,143985.69,4.698e-06,67.0,7.534966322264594,1077.080403227789,1386.02352919796
2968.5599999999995,4.0,11.45,682480.0,6.0,156485.96999999997,0.00128382,0.0,14.057639251318745,1438.4732464084725,383.9749632236174
1564.893,4.0,9.03,15.0,14.0,594766.2,0.00159774,67.0,2.424797813879544,1496.3221193651966,1329.604293391036
6504.21,3.0,14110.22,677650.0,15.0,155611.53,5.9958e-05,0,2.102195833556636,1496.3221193651966,1380.222023915116
3560.9399999999996,1.0,8.88,11.0,5.0,176747.85,0.33309,0,7.609440478424064,1524.4067689977662,1442.7252696235014
9741077.1,3.0,11.34,11.0,10.0,178135.65,1.404e-06,0.0,8.027812834373346,5978.178317533402,1422.6648873327
32779,3,6.40,11,9,1602167,0.0000322,0.0,61.00427411074293,546.4404287406163,381.6020790640565
2270.0699999999997,5.0,6.13,673472.0,5.0,225727.65,2.943e-06,0.0,23.22791162987544,6501.421641947412,442.89719127184856
5328.089999999999,8.0,11.32,19.0,7.0,470940.0,0.59088,67.0,5.070343103764792,1503.5565714313225,1404.7805043239653
12950.4,8.0,11.13,671874.0,7.0,583245.0,0.00014211,0.0,5.752378165423339,1322.8091671656298,259.60640841260505
922.509,2.0,17.11,12.0,14.0,157054.5,4.3559999999999995e-06,0.0,5.131452807400078,991.5923622225248,409.0981403011763
1951.263,3.0,6.28,18.0,7.0,483409.8,0.00506463,67.0,2.102195833556636,310.57760944334643,246.85006366497652
9865454.4,1.0,10.96,11.0,7.0,145225.08,4.3775999999999996e-05,60.0,18.106810315880598,1268.721583910838,406.0413418732603
1946.538,3.0,14106.33,11.0,6.0,142355.15999999997,1.2754799999999999e-05,67.0,15.991665051759252,6917.380886521637,1329.604293391036
6285.329999999999,2.0,6.9,18.0,7.0,515004.3,0.19609199999999996,60.0,4.14613347081011,534.053081929628,420.8121015311873
31643,3,6.34,11,6,1581724,0.0000331,0.0,92.40037034264182,533.8529475873062,420.2841552838673
13514.699999999999,4.0,8249.09,13.0,7.0,518337.3,0.00037663199999999995,0.0,19.793584154828626,1496.3215482892574,420.2841552838673
3092.7,0.0,11.33,18.0,12.0,578000.1,0.58563,0.0,18.301282233222878,1348.8099159145572,435.3777619412611
18108.3,3.0,12.65,13.0,10.0,145343.96999999997,0.22076999999999997,0,4.939735866480782,6638.756675623132,278.47846778398724
5369.4,5.0,13.19,677781.0,11.0,453197.39999999997,0.163607022,67.0,20.901944066591977,326.04041076347295,515.576528211598
3065.7599999999998,1.0,3.78,13.0,15.0,43193.35799999999,0.17639999999999997,0,3.8792224673574074,1118.2142013925159,35.029725221604714
2115.2999999999997,4.0,14810.35,13.0,23.0,473689.5,0.00013662,0,6.067104051249082,1655.9994362597802,290.5101861392421
6311.7,10.0,6.85,11.0,5.0,178766.00999999998,2.6819999999999995e-06,0.0,6.938648404434519,1758.2101087130054,246.85006366497652
12044.4,2946.0,11.96,678287.0,16.0,387655.5,9.06e-06,0.0,23.346588144130667,6638.756675623132,1320.8227786142302
12393.3,1.0,6.66,12.0,20.0,176747.85,0.58362,0.0,1.1883294885290352,319.29431546174453,1226.7356629980136
579.7736999999998,1.0,11.23,11.0,11.0,52574.454,0.0001054485,67.0,1.5788354974782102,307.87379985648613,456.6544480558331
6423.21,4.0,11.45,13.0,110933.0,457339229.09999996,4.2516e-05,60.0,5.2151706101201185,317.50680716253436,1488.6569299955122
922.6709999999998,7.0,7.53,18.0,7.0,486489.0,0.00012025529999999999,0,11.920471755972942,592.6156609236879,246.85006366497652
9282.9,4.0,3.64,11.0,7.0,488995.5,0.00321363,67.0,15.849240487832152,1110.9366168601396,396.10276006640015
3220.02,2585.0,6.95,11.0,11.0,223244.28,4.446e-06,0.0,3.961098295096784,349.8034032217445,1226.7356629980136
12341.699999999999,4.0,11.07,678287.0,17.0,518631.0,0.000333126,67.0,4.971260693951546,589.3203566685397,557.7524675067136
6488.46,1.0,8154.38,10.0,9.0,487408.19999999995,4.446e-06,0.0,5.24973667955345,328.1621136151594,283.2544335862783
3149.1,2.0,7.73,11.0,7.0,523040.69999999995,4.3344e-05,67.0,12.291977843994134,1367.8872222706834,247.84757225086196
944.7299999999999,2716.0,8.88,18.0,6.0,136748140.38,0.001518,0.0,5.209473853490859,304.59201340161945,253.23834632274674
920.511,3.0,7.17,18.0,7.0,52574.454,0.0006119999999999999,67.0,0.7793331405824607,538.3123787050021,526.7297180664623
9929.4,3.0,12.26,18.0,16.0,178411.5,0.0012765300000000001,0.0,20.389226353248443,6757.622456768446,36.29875406031107
1545.3989999999997,5.0,11.62,11.0,12.0,228621.42,3.5283599999999995e-05,0,0.7246244861016857,6084.714289973255,417.16133548929787
1694.5469999999998,4.0,12.87,18.0,2.0,46945.79099999999,0.00014349,67.0,0.6383351391126748,1114.9444645218427,34.72603164769379
6504.21,4.0,12.29,18.0,7.0,19272.929399999997,1.3116599999999999e-05,0.0,1.6689022348151348,6079.593891223046,390.0505709489863
5244.21,5.0,9.44,677650.0,3.0,665216.1,0.010326735,0.0,21.76264259642389,563.1360665076933,380.4549313183715
12033.0,5.0,3.95,11.0,6.0,762071.4,1.3132799999999999e-05,0.0,20.12758586159631,5836.589578211222,283.2544335862783
1899.2069999999999,4.0,3.95,675209.0,11.0,174973.5,0.0015069509999999999,0.0,7.9786874748981855,991.5923622225248,542.3447880700878
2973.78,2640.0,12.29,18.0,14.0,137467228.85999998,4.4505e-05,0,3.999753822947984,1345.0382232086658,1424.089715616813
6809.849999999999,3.0,12.65,11.0,13.0,176051.61,0.06623099999999998,0,17.73782629949173,569.4340300465985,396.2730312271341
16878.6,2413.0,8088.49,11.0,111746.0,513080.1,0.00014172,60.0,1.9853540835610717,1368.55518495217,381.6020790640565
32953,7,6.28,11,7,1593317,0.0000315,0.0,99.99704814475564,538.3123787050021,423.75401277765354
21934.2,4.0,6.06,0.0,15.0,516095.1,0.00137016,60.0,2.424797813879544,519.2096266723252,420.2841552838673
3919.0499999999997,0.0,27.11,17.0,7.0,174370.58999999997,0.19609199999999996,0.0,23.456938892341032,314.49093263217077,409.0981403011763
3776.7599999999993,6.0,6.56,18.0,13.0,203420.15999999997,4.3190999999999994e-05,0,31.34828898046608,6079.593891223046,1377.2412088262834
10574.1,5.0,6.38,673848.0,8.0,192331.25999999998,0.00033784199999999993,67.0,24.39023058557998,512.0777245631313,459.0940634135004
21006.3,5.0,11.07,18.0,9.0,458328390.3,0.00038220299999999996,0.0,1.7074317136637336,6511.012671670596,1489.3748044417964
6642.629999999999,9.0,7.17,13.0,14.0,120580681.59,0.00035014499999999995,0.0,6.894825453289404,348.7774016367682,457.65447908913393
32990,1,7.09,11,15,1599754,0.0000308,0.0,69.25429611734822,508.0542497925112,442.89719127184856
3821.22,1.0,9.12,18.0,13.0,46887.282,0.0014826,60.0,6.1178663158491045,314.49093263217077,396.10276006640015
704.52,3.0,6.93,12.0,12.0,19280.8998,1.3392e-06,67.0,2.7266024909016906,1438.335572360654,427.63974089259113
